file	A	A_ms	A_rc	B	B_ms	B_rc	first
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_941001_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	1011	0	unsat	1009	0	B
UFLIA/sledgehammer/QEpres/smtlib.948072.smt2	unknown	18628	0	unknown	18727	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1147.fof.smt2	unsat	211	0	unsat	208	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_bcdd3f_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	1111	0	unsat	1109	0	A
UFLIA/sledgehammer/QEpres/smtlib.961078.smt2	unsat	610	0	unsat	608	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1221.fof.smt2	unsat	209	0	unsat	208	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_c864d8_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	1712	0	unsat	1709	0	B
UFLIA/sledgehammer/QEpres/smtlib.990563.smt2	unknown	7417	0	unknown	7415	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1302.fof.smt2	unsat	109	0	unsat	108	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_cc9f59_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	4916	0	unsat	5014	0	A
UFLIA/sledgehammer/StrongNorm/smtlib.658360.smt2	unknown	2914	0	unknown	2911	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1506.fof.smt2	unsat	110	0	unsat	108	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_cee6e3_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	1110	0	unsat	1109	0	B
UFLIA/sledgehammer/StrongNorm/smtlib.672490.smt2	unsat	111	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1716.fof.smt2	unsat	108	0	unsat	108	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_e6b9b1_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	20834	0	unsat	20931	0	A
UFLIA/sledgehammer/StrongNorm/smtlib.679387.smt2	unknown	2112	0	unknown	2010	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1931.fof.smt2	unsat	310	0	unsat	308	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_e6c016_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	1311	0	unsat	1308	0	B
UFLIA/sledgehammer/StrongNorm/smtlib.709643.smt2	unknown	15025	0	unknown	14825	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2061.fof.smt2	unsat	411	0	unsat	409	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_ed6d07_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unsat	1110	0	unsat	1109	0	A
UFLIA/sledgehammer/StrongNorm/smtlib.740557.smt2	unknown	209	0	unknown	208	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2170.fof.smt2	unsat	310	0	unsat	309	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_f89821_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	24134	0	unknown	25135	0	B
UFLIA/sledgehammer/StrongNorm/smtlib.772787.smt2	unknown	14926	0	unknown	14623	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2175.fof.smt2	unsat	310	0	unsat	308	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_f97a49_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2	unknown	25136	0	unknown	25034	0	A
UFLIA/sledgehammer/TwoSquares/smtlib.623545.smt2	unsat	109	0	unsat	107	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2265.fof.smt2	unsat	308	0	unsat	308	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R618-024__flow_crash_constrained_record__test_record_cnt_ex.ads_30_34_discriminant_check___00.smt2	unsat	110	0	unsat	208	0	B
UFLIA/sledgehammer/TwoSquares/smtlib.639415.smt2	unsat	108	0	unsat	107	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2496.fof.smt2	unsat	310	0	unsat	308	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R618-026__hidden_comp_in_counterex__test_record_cnt_ex.ads_30_19_assert___00.smt2	unknown	13221	0	unknown	13321	0	A
UFLIA/sledgehammer/TwoSquares/smtlib.691643.smt2	unknown	24136	0	unknown	24233	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2661.fof.smt2	unsat	309	0	unsat	309	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R618-026__hidden_comp_in_counterex__test_record_cnt_ex.ads_72_38_range_check___01.smt2	unsat	110	0	unsat	108	0	B
UFLIA/sledgehammer/TwoSquares/smtlib.706045.smt2	unsat	108	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2725.fof.smt2	unsat	309	0	unsat	308	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/R717-025__flow_container__p.adb_18_11_precondition___00.smt2	unknown	410	0	unknown	408	0	A
UFLIA/sledgehammer/TwoSquares/smtlib.757886.smt2	unsat	109	0	unsat	108	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2804.fof.smt2	unsat	310	0	unsat	307	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/R725-034__proof_warning__contradictions.ads_54_16_postcondition___00.smt2	unsat	108	0	unsat	107	0	B
UFLIA/sledgehammer/TwoSquares/smtlib.772307.smt2	unknown	24134	0	unknown	24131	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2833.fof.smt2	unsat	310	0	unsat	408	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/RC17-022__private_pointer__private_pointer.adb_12_14_precondition___00.smt2	unsat	111	0	unsat	109	0	A
UFLIA/sledgehammer/TwoSquares/smtlib.869444.smt2	unsat	111	0	unsat	107	0	B
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_3390.fof.smt2	unsat	210	0	unsat	208	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S117-008__pointer__formal_vectors.adb_73_112_use_formal_vectors.ads_10_4_null_pointer_dereference___00.smt2	unknown	110	0	unknown	109	0	B
UFLIA/sledgehammer/TwoSquares/smtlib.894711.smt2	unsat	110	0	unsat	107	0	A
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_3419.fof.smt2	unsat	411	0	unsat	409	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__early_exit__early_exits.adb_9_18_null_pointer_dereference___00.smt2	unsat	111	0	unsat	109	0	A
UFLIA/sledgehammer/TwoSquares/smtlib.898850.smt2	unsat	111	0	unsat	109	0	B
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0308.fof.smt2	unsat	111	0	unsat	110	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__iterate_list__list_ex_pledge.adb_18_56_range_check___00.smt2	unknown	109	0	unknown	210	0	B
UFLIA/sledgehammer/TypeSafe/smtlib.855810.smt2	unsat	2212	0	unsat	2111	0	A
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0412.fof.smt2	unsat	110	0	unsat	108	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__iterate_list__list_ex_pledge.adb_20_11_null_pointer_dereference___00.smt2	unsat	110	0	unsat	108	0	A
UFLIA/sledgehammer/TypeSafe/smtlib.898992.smt2	unknown	15827	0	unknown	15724	0	B
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0505.fof.smt2	unsat	110	0	unsat	108	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__iterate_list__list_ex_pledge.ads_13_15_overflow_check___00.smt2	unknown	309	0	unknown	308	0	B
UFLIA/tokeneer/auditlog/addelementtologfile-5.smt2	unsat	110	0	unsat	109	0	A
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0066.fof.smt2	unsat	110	0	unsat	109	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S415-012__list__list_borrow.adb_38_8_null_pointer_dereference___00.smt2	unknown	5016	0	unknown	11019	0	A
UFLIA/tokeneer/auditlog/archivelog-23.smt2	unsat	2311	0	unsat	2311	0	B
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0418.fof.smt2	unsat	109	0	unsat	108	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S504-004__no_optim__no_optim.adb_12_25_assert___00.smt2	unsat	108	0	unsat	108	0	B
UFLIA/tokeneer/auditlog/cancelarchive-3.smt2	unsat	310	0	unsat	309	0	A
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0438.fof.smt2	unsat	109	0	unsat	109	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S619-026__equality__prim_eq_vect.adb_9_52_range_check___00.smt2	unsat	110	0	unsat	109	0	A
UFLIA/tokeneer/auditlog/init/setfiledetails/getfiledetails-10.smt2	unsat	109	0	unsat	108	0	B
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0505.fof.smt2	unsat	110	0	unsat	108	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_constrained.adb_39_9_null_pointer_dereference___00.smt2	unsat	109	0	unsat	107	0	B
UFLIA/tokeneer/bio/verify-1.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0512.fof.smt2	unsat	109	0	unsat	107	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S702-024__record_attributes_in_allocators__test_tag.adb_59_24_null_pointer_dereference___00.smt2	unsat	110	0	unsat	108	0	A
UFLIA/tokeneer/bio/verify-6.smt2	unsat	110	0	unsat	109	0	B
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0592.fof.smt2	unsat	109	0	unsat	109	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S716-015__old_counterex__show_failed_proof_attempt.adb_10_17_overflow_check___00.smt2	unsat	110	0	unsat	108	0	B
UFLIA/tokeneer/cert_/attr_/priv/extract-2.smt2	unsat	109	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_array_0097.fof.smt2	unsat	110	0	unsat	107	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S730-045__dic_with_discrs__test_dic.adb_12_12_default_initial_condition___00.smt2	unknown	311	0	unknown	309	0	A
UFLIA/tokeneer/clock/splittime-2.smt2	unsat	110	0	unsat	108	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_init_0030.fof.smt2	unsat	108	0	unsat	108	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S731-018__traversal_func__local_borrow.adb_26_8_null_pointer_dereference___00.smt2	unknown	410	0	unknown	408	0	B
UFLIA/tokeneer/configdata/init-8.smt2	unsat	111	0	unsat	110	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_init_0073.fof.smt2	unsat	1009	0	unsat	1010	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S903-010__flow_eq__x.adb_212_19_assert___00.smt2	unsat	111	0	unsat	109	0	A
UFLIA/tokeneer/configdata/init/setdefaults-9.smt2	unsat	110	0	unsat	108	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_init_0234.fof.smt2	unsat	110	0	unsat	109	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/S918-060__binary_search__binary_search_trees.adb_48_39_null_pointer_dereference___01.smt2	unsat	111	0	unsat	109	0	B
UFLIA/tokeneer/configdata/thealarmthresholdentries-5.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_init_0259.fof.smt2	unsat	111	0	unsat	109	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/S918-060__binary_search__binary_search_trees.adb_86_49_null_pointer_dereference___00.smt2	unsat	111	0	unsat	108	0	A
UFLIA/tokeneer/configdata/thetokenremovalduration-1.smt2	unsat	111	0	unsat	108	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_init_0063.fof.smt2	unknown	25039	0	unknown	25036	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SA10-028__old_in_pledge__traverse_list.adb_20_37_null_pointer_dereference___00.smt2	unsat	110	0	unsat	107	0	B
UFLIA/tokeneer/configdata/validatefile/readworkingend-2.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_init_0110.fof.smt2	unsat	110	0	unsat	108	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/SA10-028__old_in_pledge__traverse_list.adb_45_19_assert___00.smt2	unknown	609	0	unknown	609	0	A
UFLIA/tokeneer/display/combinelines-9.smt2	unsat	811	0	unsat	810	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_init_0123.fof.smt2	unknown	24135	0	unknown	24034	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SA10-028__old_in_pledge__traverse_list.adb_46_20_null_pointer_dereference___00.smt2	unsat	110	0	unsat	109	0	B
UFLIA/tokeneer/door/updatedooralarm-16.smt2	unsat	109	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_init_0127.fof.smt2	unknown	24036	0	unknown	24134	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/SA23-039__goto__test_goto_borrow.adb_37_16_loop_invariant_init___00.smt2	unknown	210	0	unknown	209	0	A
UFLIA/tokeneer/enclave/adminop-6.smt2	unsat	110	0	unsat	109	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_inuse_0056.fof.smt2	unsat	110	0	unsat	109	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SA23-039__goto__test_goto_borrow.adb_43_20_overflow_check___00.smt2	unknown	211	0	unknown	210	0	B
UFLIA/tokeneer/enclave/archivelogop/finisharchivelog-4.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_symm_0013.fof.smt2	unknown	24038	0	unknown	24035	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/SB18-020__route_shift__test_route.adb_34_30_null_pointer_dereference___00.smt2	unknown	409	0	unknown	309	0	A
UFLIA/tokeneer/enclave/archivelogop/startarchivelog-1.smt2	unsat	111	0	unsat	109	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_array_0071.fof.smt2	unsat	111	0	unsat	109	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SB18-020__route_shift__test_route.adb_70_44_null_pointer_dereference___00.smt2	unsat	310	0	unsat	308	0	B
UFLIA/tokeneer/enclave/overridedoorlockop-2.smt2	unsat	109	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_init_0045.fof.smt2	unsat	209	0	unsat	208	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__binary_search_trees__why_8e5f05_binary_search-T-defqtvc__00.smt2	unsat	111	0	unsat	108	0	A
UFLIA/tokeneer/enclave/startadminactivity/startadminop-8.smt2	unsat	110	0	unsat	107	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_init_0123.fof.smt2	unknown	24135	0	unknown	24034	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__a-cofuve.ads_237_63_linear_search.adb_61_4_range_check___00.smt2	unsat	109	0	unsat	107	0	B
UFLIA/tokeneer/keystore/digest-180.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_init_0128.fof.smt2	unknown	24035	0	unknown	24134	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_105_13_loop_invariant_preserv___00.smt2	unknown	1813	0	unknown	1410	0	A
UFLIA/tokeneer/keystore/digest-214.smt2	unsat	109	0	unsat	107	0	B
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_inuse_0109.fof.smt2	unknown	24136	0	unknown	24035	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_39_20_precondition___00.smt2	unsat	210	0	unsat	309	0	B
UFLIA/tokeneer/keystore/digest-55.smt2	unsat	109	0	unsat	108	0	A
AUFLIRA/nasa/vc_normalize_subst/gauss_array_0059.fof.smt2	unsat	109	0	unsat	108	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_46_33_loop_invariant_init___00.smt2	unsat	209	0	unsat	208	0	A
UFLIA/tokeneer/keystore/digest/getblock-4.smt2	unsat	1110	0	unsat	1108	0	B
AUFLIRA/nasa/vc_normalize_subst/quaternion_ds1_symm_0006.fof.smt2	unknown	24137	0	unknown	24033	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/SC03-021__linear_search__linear_search.adb_69_42_precondition___00.smt2	unsat	209	0	unsat	209	0	B
UFLIA/tokeneer/keystore/digest/getblock-5.smt2	unsat	609	0	unsat	509	0	A
AUFLIRA/peter/symmetric_sat_55.smt2	unknown	25034	0	unknown	25133	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/TU__tasks_legal__po_t.adb_21_34_overflow_check___00.smt2	unsat	111	0	unsat	107	0	A
UFLIA/tokeneer/keystore/dofind-18.smt2	unsat	110	0	unsat	109	0	B
AUFLIRA/peter/symmetric_unsat_3.smt2	unknown	8518	0	unknown	8617	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/TU__type_invariant__legal__type_invariant_legal_5.adb_7_14_invariant_check___00.smt2	unsat	108	0	unsat	108	0	B
UFLIA/tokeneer/keystore/dofind-43.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/why/smtlib0f6e84.smt2	unsat	710	0	unsat	809	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__abstract_ints.adb_33_8_overflow_check___00.smt2	unknown	7817	0	unknown	7616	0	A
UFLIA/tokeneer/keystore/dofind-51.smt2	unsat	111	0	unsat	108	0	B
AUFLIRA/why/smtlib17b4bd.smt2	unknown	14226	0	unknown	16320	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__mem.adb_25_22_assert___00.smt2	unsat	110	0	unsat	108	0	B
UFLIA/tokeneer/screen/writealarms-11.smt2	unsat	108	0	unsat	109	0	A
AUFLIRA/why/smtlib1f4584.smt2	unsat	410	0	unsat	509	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__predicate_ints.adb_79_24_range_check___00.smt2	unsat	110	0	unsat	108	0	A
UFLIA/tokeneer/screen/writeconfigdata-9.smt2	unsat	110	0	unsat	108	0	B
AUFLIRA/why/smtlib3ad44a.smt2	unknown	14326	0	unknown	17526	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/adacore_u__ring_buffer.ads_21_43_precondition___00.smt2	unsat	110	0	unsat	107	0	B
UFLIA/tokeneer/screen/writeconfiglabels-5.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/why/smtlib52098b.smt2	unsat	10321	0	unsat	15224	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/autopilot__scale.adb_76_17_overflow_check___00.smt2	unsat	109	0	unsat	109	0	A
UFLIA/tokeneer/stats/addsuccessfulentry-1.smt2	unsat	110	0	unsat	108	0	B
AUFLIRA/why/smtlib6ed636.smt2	unsat	1613	0	unsat	1709	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/riposte__arithmetic__arithmetic.adb_194_14_range_check___00.smt2	unsat	110	0	unsat	108	0	B
UFLIA/tokeneer/tismain/processing-5.smt2	unsat	109	0	unsat	108	0	A
AUFLIRA/why/smtlib7fb3a3.smt2	unsat	9620	0	unsat	14222	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/riposte__arithmetic__arithmetic.adb_84_32_overflow_check___00.smt2	unsat	109	0	unsat	107	0	A
UFLIA/tokeneer/tokenreader/getcertificate-13.smt2	unsat	3212	0	unsat	3311	0	B
AUFLIRA/why/smtlib833fe0.smt2	unsat	1109	0	unsat	1109	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/riposte__records__records.adb_215_30_assert___00.smt2	unknown	510	0	unknown	507	0	B
UFLIA/tokeneer/userentry/updatetoken-8.smt2	unsat	110	0	unsat	108	0	A
AUFLIRA/why/smtlib84cda8.smt2	unknown	24934	0	unknown	24933	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/search_linked_list__a-cfdlli.ads_1422_23_lists.ads_14_4_precondition___00.smt2	unsat	110	0	unsat	108	0	A
UFLIA/tokeneer/userentry/validateentry-3.smt2	unsat	111	0	unsat	107	0	B
AUFLIRA/why/smtlib8bf58f.smt2	unknown	14625	0	unknown	18828	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/segway__segway.adb_89_33_loop_invariant_init___00.smt2	unsat	109	0	unsat	108	0	B
UFLIA/tokeneer/userentry/validatefinger-3.smt2	unsat	110	0	unsat	109	0	A
AUFLIRA/why/smtliba94095.smt2	unsat	12417	0	unsat	15324	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/sparksmt__lexer_termination__lexer.adb_85_45_overflow_check___00.smt2	unsat	109	0	unsat	108	0	A
UFLIA/tokeneer/userentry/validateusertoken-9.smt2	unsat	109	0	unsat	107	0	B
AUFLIRA/why/smtlibdaee52.smt2	unsat	1310	0	unsat	1309	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/sparksmt__names__a-cofuve.ads_239_30_a-cfinve.ads_102_7_names-data.ads_74_4_range_check___00.smt2	unsat	110	0	unsat	108	0	B
UFLIA/tokeneer/usertoken/addauthcert-9.smt2	unsat	109	0	unsat	108	0	A
AUFLIRA/why/smtlibec14f0.smt2	unsat	9817	0	unsat	14222	0	B
UFDTLIRA/20200306-Kanig/spark2014bench/tetris__tetris_initial.ads_172_49_range_check___00.smt2	unknown	6816	0	unknown	6815	0	A
UFLIA/tokeneer/usertoken/clear-2.smt2	unsat	110	0	unsat	108	0	B
AUFLIRA/why/smtlibfced23.smt2	unknown	25135	0	unknown	25133	0	A
UFDTLIRA/20200306-Kanig/spark2014bench/tetris__tetris_integrity.ads_196_66_range_check___00.smt2	unsat	110	0	unsat	108	0	B
