index	colours	verdict	solve_s	steps	adds	check	check_s
878	4,2,3,4,3	unsat	0.006	1	1	passed	0.007
880	4,2,4,1,1	unsat	0.006	1	1	passed	0.007
882	4,2,4,1,3	unsat	0.007	1	1	passed	0.007
881	4,2,4,1,2	unsat	0.007	1	1	passed	0.007
883	4,2,4,1,4	unsat	0.007	1	1	passed	0.007
884	4,2,4,2,1	unsat	0.006	1	1	passed	0.007
885	4,2,4,2,2	unsat	0.006	1	1	passed	0.007
886	4,2,4,2,3	unsat	0.006	1	1	passed	0.007
888	4,2,4,3,1	unsat	0.006	1	1	passed	0.007
887	4,2,4,2,4	unsat	0.006	1	1	passed	0.007
889	4,2,4,3,2	unsat	0.006	1	1	passed	0.007
891	4,2,4,3,4	unsat	0.007	1	1	passed	0.007
890	4,2,4,3,3	unsat	0.007	1	1	passed	0.007
892	4,2,4,4,1	unsat	0.007	1	1	passed	0.007
894	4,2,4,4,3	unsat	0.006	1	1	passed	0.007
893	4,2,4,4,2	unsat	0.006	1	1	passed	0.007
895	4,2,4,4,4	unsat	0.006	1	1	passed	0.007
897	4,3,1,1,2	unsat	0.006	1	1	passed	0.007
896	4,3,1,1,1	unsat	0.006	1	1	passed	0.007
898	4,3,1,1,3	unsat	0.007	1	1	passed	0.007
900	4,3,1,2,1	unsat	0.006	1	1	passed	0.007
901	4,3,1,2,2	unsat	0.006	1	1	passed	0.007
899	4,3,1,1,4	unsat	0.006	1	1	passed	0.007
903	4,3,1,2,4	unsat	0.006	1	1	passed	0.007
904	4,3,1,3,1	unsat	0.006	1	1	passed	0.007
902	4,3,1,2,3	unsat	0.006	1	1	passed	0.007
906	4,3,1,3,3	unsat	0.006	1	1	passed	0.007
905	4,3,1,3,2	unsat	0.006	1	1	passed	0.007
907	4,3,1,3,4	unsat	0.006	1	1	passed	0.007
910	4,3,1,4,3	unsat	0.006	1	1	passed	0.007
909	4,3,1,4,2	unsat	0.006	1	1	passed	0.007
908	4,3,1,4,1	unsat	0.006	1	1	passed	0.007
912	4,3,2,1,1	unsat	0.006	1	1	passed	0.007
911	4,3,1,4,4	unsat	0.006	1	1	passed	0.007
913	4,3,2,1,2	unsat	0.009	1	1	passed	0.011
915	4,3,2,1,4	unsat	0.006	1	1	passed	0.007
914	4,3,2,1,3	unsat	0.006	1	1	passed	0.007
918	4,3,2,2,3	unsat	0.006	1	1	passed	0.007
917	4,3,2,2,2	unsat	0.006	1	1	passed	0.007
916	4,3,2,2,1	unsat	0.010	1	1	passed	0.010
920	4,3,2,3,1	unsat	0.006	1	1	passed	0.007
919	4,3,2,2,4	unsat	0.006	1	1	passed	0.007
921	4,3,2,3,2	unsat	0.009	1	1	passed	0.011
923	4,3,2,3,4	unsat	0.006	1	1	passed	0.007
922	4,3,2,3,3	unsat	0.006	1	1	passed	0.007
926	4,3,2,4,3	unsat	0.006	1	1	passed	0.007
925	4,3,2,4,2	unsat	0.006	1	1	passed	0.007
924	4,3,2,4,1	unsat	0.010	1	1	passed	0.010
928	4,3,3,1,1	unsat	0.006	1	1	passed	0.007
927	4,3,2,4,4	unsat	0.006	1	1	passed	0.007
929	4,3,3,1,2	unsat	0.009	1	1	passed	0.011
931	4,3,3,1,4	unsat	0.006	1	1	passed	0.007
930	4,3,3,1,3	unsat	0.006	1	1	passed	0.007
933	4,3,3,2,2	unsat	0.006	1	1	passed	0.007
934	4,3,3,2,3	unsat	0.007	1	1	passed	0.007
932	4,3,3,2,1	unsat	0.010	1	1	passed	0.011
935	4,3,3,2,4	unsat	0.006	1	1	passed	0.007
936	4,3,3,3,1	unsat	0.006	1	1	passed	0.007
937	4,3,3,3,2	unsat	0.010	1	1	passed	0.011
938	4,3,3,3,3	unsat	0.006	1	1	passed	0.007
939	4,3,3,3,4	unsat	0.006	1	1	passed	0.007
940	4,3,3,4,1	unsat	0.007	1	1	passed	0.007
941	4,3,3,4,2	unsat	0.006	1	1	passed	0.007
942	4,3,3,4,3	unsat	0.010	1	1	passed	0.011
943	4,3,3,4,4	unsat	0.006	1	1	passed	0.007
944	4,3,4,1,1	unsat	0.007	1	1	passed	0.007
945	4,3,4,1,2	unsat	0.010	1	1	passed	0.011
946	4,3,4,1,3	unsat	0.006	1	1	passed	0.007
947	4,3,4,1,4	unsat	0.006	1	1	passed	0.007
948	4,3,4,2,1	unsat	0.006	1	1	passed	0.007
949	4,3,4,2,2	unsat	0.006	1	1	passed	0.007
950	4,3,4,2,3	unsat	0.010	1	1	passed	0.011
952	4,3,4,3,1	unsat	0.006	1	1	passed	0.007
951	4,3,4,2,4	unsat	0.006	1	1	passed	0.007
953	4,3,4,3,2	unsat	0.009	1	1	passed	0.010
954	4,3,4,3,3	unsat	0.006	1	1	passed	0.007
955	4,3,4,3,4	unsat	0.006	1	1	passed	0.007
956	4,3,4,4,1	unsat	0.006	1	1	passed	0.007
957	4,3,4,4,2	unsat	0.007	1	1	passed	0.007
958	4,3,4,4,3	unsat	0.010	1	1	passed	0.012
960	4,4,1,1,1	unsat	0.006	1	1	passed	0.008
959	4,3,4,4,4	unsat	0.007	1	1	passed	0.008
961	4,4,1,1,2	unsat	0.010	1	1	passed	0.011
963	4,4,1,1,4	unsat	0.007	1	1	passed	0.007
962	4,4,1,1,3	unsat	0.008	1	1	passed	0.007
966	4,4,1,2,3	unsat	0.007	1	1	passed	0.007
964	4,4,1,2,1	unsat	0.007	1	1	passed	0.007
965	4,4,1,2,2	unsat	0.010	1	1	passed	0.011
968	4,4,1,3,1	unsat	0.006	1	1	passed	0.007
967	4,4,1,2,4	unsat	0.006	1	1	passed	0.007
969	4,4,1,3,2	unsat	0.010	1	1	passed	0.011
970	4,4,1,3,3	unsat	0.006	1	1	passed	0.007
971	4,4,1,3,4	unsat	0.006	1	1	passed	0.007
972	4,4,1,4,1	unsat	0.006	1	1	passed	0.007
973	4,4,1,4,2	unsat	0.007	1	1	passed	0.007
974	4,4,1,4,3	unsat	0.010	1	1	passed	0.011
975	4,4,1,4,4	unsat	0.006	1	1	passed	0.007
976	4,4,2,1,1	unsat	0.006	1	1	passed	0.007
977	4,4,2,1,2	unsat	0.010	1	1	passed	0.011
978	4,4,2,1,3	unsat	0.006	1	1	passed	0.007
979	4,4,2,1,4	unsat	0.006	1	1	passed	0.007
980	4,4,2,2,1	unsat	0.007	1	1	passed	0.007
981	4,4,2,2,2	unsat	0.007	1	1	passed	0.007
982	4,4,2,2,3	unsat	0.010	1	1	passed	0.010
983	4,4,2,2,4	unsat	0.006	1	1	passed	0.008
984	4,4,2,3,1	unsat	0.008	1	1	passed	0.008
985	4,4,2,3,2	unsat	0.009	1	1	passed	0.011
986	4,4,2,3,3	unsat	0.006	1	1	passed	0.007
987	4,4,2,3,4	unsat	0.006	1	1	passed	0.006
988	4,4,2,4,1	unsat	0.007	1	1	passed	0.007
990	4,4,2,4,3	unsat	0.006	1	1	passed	0.007
989	4,4,2,4,2	unsat	0.010	1	1	passed	0.010
991	4,4,2,4,4	unsat	0.006	1	1	passed	0.008
992	4,4,3,1,1	unsat	0.006	1	1	passed	0.008
993	4,4,3,1,2	unsat	0.009	1	1	passed	0.011
994	4,4,3,1,3	unsat	0.006	1	1	passed	0.008
995	4,4,3,1,4	unsat	0.008	1	1	passed	0.007
997	4,4,3,2,2	unsat	0.008	1	1	passed	0.008
998	4,4,3,2,3	unsat	0.007	1	1	passed	0.007
996	4,4,3,2,1	unsat	0.010	1	1	passed	0.010
999	4,4,3,2,4	unsat	0.006	1	1	passed	0.007
1000	4,4,3,3,1	unsat	0.006	1	1	passed	0.007
1001	4,4,3,3,2	unsat	0.009	1	1	passed	0.011
1002	4,4,3,3,3	unsat	0.006	1	1	passed	0.007
1003	4,4,3,3,4	unsat	0.006	1	1	passed	0.006
1005	4,4,3,4,2	unsat	0.007	1	1	passed	0.007
1006	4,4,3,4,3	unsat	0.006	1	1	passed	0.007
1004	4,4,3,4,1	unsat	0.010	1	1	passed	0.010
1007	4,4,3,4,4	unsat	0.006	1	1	passed	0.007
1008	4,4,4,1,1	unsat	0.006	1	1	passed	0.007
1009	4,4,4,1,2	unsat	0.009	1	1	passed	0.011
1010	4,4,4,1,3	unsat	0.006	1	1	passed	0.007
1011	4,4,4,1,4	unsat	0.006	1	1	passed	0.006
1013	4,4,4,2,2	unsat	0.007	1	1	passed	0.007
1014	4,4,4,2,3	unsat	0.006	1	1	passed	0.007
1012	4,4,4,2,1	unsat	0.010	1	1	passed	0.010
1015	4,4,4,2,4	unsat	0.006	1	1	passed	0.007
1016	4,4,4,3,1	unsat	0.006	1	1	passed	0.007
1017	4,4,4,3,2	unsat	0.009	1	1	passed	0.011
1018	4,4,4,3,3	unsat	0.006	1	1	passed	0.007
1019	4,4,4,3,4	unsat	0.006	1	1	passed	0.006
1021	4,4,4,4,2	unsat	0.007	1	1	passed	0.007
1022	4,4,4,4,3	unsat	0.006	1	1	passed	0.007
1020	4,4,4,4,1	unsat	0.010	1	1	passed	0.010
1023	4,4,4,4,4	unsat	0.005	1	1	passed	0.005
478	2,4,2,4,3	unsat	101.165	1968808	999769	deferred	0.000
494	2,4,3,4,3	unsat	51.740	2024670	1021392	deferred	0.000
